customer_id,first_name,last_name,email,phone,date_of_birth,gender,address,city,state,country,postal_code,registration_date,is_premium,lifetime_value,last_login,account_status
fc242bde-683b-429a-bafc-3b4e908c8cf2,Jacqueline,Peterson,jeremyduke@example.com,001-803-735-3004x99926,1958-01-05,Other,197 Young Motorway Apt. 946,West William,Virginia,Saint Kitts and Nevis,20454,2025-05-12,True,2852.4,2025-06-09 13:45:35.311756,inactive
d29b5e25-8f66-4b4d-8fd1-4bc6bf0a2066,Michael,Fox,tara39@example.org,868.971.4134x9317,2003-07-19,F,55817 Mallory Mountain Apt. 116,West Angel,Vermont,Sudan,77498,2024-08-13,True,277.42,2025-06-09 07:55:45.089177,suspended
43523aff-c007-4f90-9ef9-7dbae07d0865,Phillip,Morales,ssmith@example.net,+1-855-870-3934x2718,2004-08-03,F,5290 Johnson Extensions,Mercertown,Arkansas,Papua New Guinea,11013,2025-01-25,True,664.97,2025-06-27 13:54:03.856517,active
bff5e70e-c54d-4556-aacf-15581c7020b5,Brian,Meyers,ejones@example.net,238.444.9812x130,1985-10-10,F,469 Kathryn Spur,Woodsborough,Utah,Venezuela,29081,2023-08-25,False,53.35,2025-06-11 14:26:46.199292,inactive
7e690956-1ff7-4911-877b-4f5b432c9b31,Erica,Raymond,pfry@example.net,(855)561-9221x88220,1991-10-17,M,1761 Maria Drives Apt. 641,Lawsonchester,North Carolina,Comoros,42033,2025-04-30,True,4416.63,2025-06-21 23:25:02.024293,inactive
76628ff6-d8fd-4875-a9f0-92d810ed1570,Ryan,Smith,dylanharrington@example.net,993-325-2826,1955-07-08,M,9499 Singleton Expressway,West Jackson,South Carolina,Israel,34220,2024-01-07,False,512.03,2025-06-24 04:55:00.403729,inactive
3f916981-f620-4a2b-8297-43ab47469b2f,Laurie,Burgess,uwang@example.net,(281)711-4330x64098,1979-11-26,F,55590 Hale Expressway Suite 879,East Sandrashire,Connecticut,Portugal,20416,2023-07-14,True,1890.63,2025-06-25 13:59:40.404712,suspended
3c41e680-f426-4ca0-a3e2-68e1f45c0ef6,Taylor,Wilson,olivialevy@example.com,001-703-723-5841x8029,1985-12-13,M,3793 Davila Walk Suite 519,West Jennifer,Louisiana,Pitcairn Islands,11686,2023-08-25,True,2011.89,2025-06-18 01:48:49.253800,inactive
f692a870-643a-4b69-bcd5-e8e6377139d3,Sandra,Smith,whernandez@example.com,+1-276-211-2584x2330,1967-04-11,Other,82924 William Fork,Port Daniel,New Mexico,Pitcairn Islands,94363,2024-07-18,True,2174.69,2025-06-09 18:32:43.467733,active
3ac25464-70fe-4138-a2fd-3e962bf8c7bd,Jennifer,Jarvis,amy22@example.org,320.819.7084x2874,1987-06-18,Other,9636 Jones Road,Michaelland,Utah,Russian Federation,03054,2023-07-16,True,55.38,2025-06-14 14:15:22.199037,inactive
1d6511c5-8365-40e6-8848-d0e814acf41c,Christine,Barker,jennifer26@example.org,500.736.0722,1946-11-30,M,34243 Rivera Ford,South Katrinaberg,Oklahoma,Antarctica (the territory South of 60 deg S),79949,2023-09-22,True,2988.71,2025-06-16 03:46:33.057463,suspended
6c09f3f0-1fbc-4bde-b89a-e591657a2952,Mary,Mueller,ehuff@example.net,+1-840-833-0454x41061,1961-02-16,Other,08445 Cory Stream Apt. 764,New Sierra,Vermont,Chile,68098,2023-07-05,False,95.97,2025-06-07 13:53:33.455910,suspended
018de1b4-5bd1-44ba-9e77-c934188c6b94,Louis,Smith,tgilbert@example.com,431-452-5523,1986-02-14,F,8837 Fields Freeway,Samanthaton,Vermont,Thailand,93969,2024-02-11,True,4941.37,2025-07-03 13:01:37.599315,inactive
bf03d1af-5701-484b-b03c-43062ca2a592,Monica,Gonzalez,brandon11@example.org,225-558-6277x88826,1949-09-12,Other,8903 Jonathan Knolls Apt. 971,Jonesport,Florida,Christmas Island,80343,2025-06-26,True,2414.62,2025-06-10 07:07:06.291091,active
f5a9f00c-5417-4dd9-b3d8-3b46f5103177,Heather,Phillips,caitlyn20@example.com,001-959-567-5779x9113,1945-08-28,F,7627 Nguyen Ways Apt. 160,Tammyshire,New Jersey,United States Minor Outlying Islands,05609,2025-02-05,True,3667.28,2025-06-06 23:05:11.083974,active
f6d9c8d4-eda9-4d69-a8c7-b965593fd9f4,Gary,Wilson,jamesfletcher@example.net,001-560-208-3476x12898,1987-10-10,M,6113 Ray Wall Apt. 715,Donovanbury,Indiana,Mali,89205,2024-06-22,False,1869.43,2025-06-19 22:06:26.208215,inactive
e1ec7d8b-5a4e-4cb7-ad37-5eb684e06472,Maria,Palmer,ghunt@example.net,001-643-697-6309x00737,1993-10-03,M,4441 Shannon Prairie Apt. 626,Justinbury,Maryland,Seychelles,59735,2025-02-28,False,3878.63,2025-07-03 11:54:55.403298,active
07ef20f7-6418-461e-b07a-810a1befa085,Sharon,Gross,matthewpearson@example.net,898.759.0799,1976-05-25,Other,8375 Wade Union Apt. 678,Wendyborough,Maryland,Philippines,05605,2024-06-24,True,388.64,2025-07-02 08:21:41.370428,suspended
715f0fd9-feff-4378-8e89-bc5f35e45ef6,Denise,Davis,yowens@example.org,+1-535-700-7883x69223,1962-04-20,M,69995 Stephanie Isle,Lake Jacobland,Wisconsin,Burundi,90072,2025-02-07,True,2228.49,2025-06-13 03:25:44.142786,suspended
504598f7-3ce6-4c4e-b566-dbfe289b73ce,Heather,Page,mitchellshannon@example.com,+1-703-222-3477x146,1981-05-14,M,5570 Benjamin Loop Apt. 741,South Terri,Kentucky,Vietnam,47746,2024-08-17,True,4603.48,2025-06-27 16:05:45.199800,suspended
c416b278-1c74-4a36-a441-babdcc981235,Ethan,Arnold,saraharper@example.net,(470)465-0761,1999-04-08,Other,056 Campbell Point,Johntown,Kentucky,Heard Island and McDonald Islands,48960,2024-02-24,False,4306.81,2025-07-01 21:04:51.594737,active
204612c0-0d11-4275-953d-549a94a451d7,Tara,Lewis,roy77@example.com,001-889-243-3276x39904,1946-05-06,M,369 Le Viaduct,South Pamela,Oregon,Andorra,24584,2025-05-25,True,3774.61,2025-06-09 04:53:35.984236,suspended
5fe0da78-71b2-450b-9071-9ff90fe3bed5,Stacy,Rhodes,xgarcia@example.net,2675015120,1981-04-18,Other,4907 Greene Estates,South Ianland,Oklahoma,Pakistan,25881,2024-11-15,False,1790.1,2025-06-26 08:07:10.627396,inactive
bc14c1e5-9692-4f46-bb30-a3e2d161bc66,Cynthia,Combs,beckygray@example.net,+1-221-205-3071x226,2001-01-21,F,83774 Shawn Center,Justinside,Massachusetts,Liechtenstein,96883,2024-08-01,True,1276.54,2025-06-30 08:45:52.742830,suspended
8c2918d1-e402-405f-aaa0-b97dca0ea52e,Sarah,Brown,edwardsteele@example.net,001-701-726-9804x466,1953-02-26,M,6096 Deborah Village Suite 724,Gregorymouth,Indiana,Korea,72605,2024-06-07,True,2789.31,2025-06-11 05:01:23.038529,suspended
894dc226-e7f8-4dfa-8c26-02597eac652a,Jose,Alexander,robert77@example.com,001-806-212-9889x72842,1994-08-15,Other,261 Scott Mill,North Matthewfort,California,Oman,68127,2025-05-21,False,3905.9,2025-06-04 16:32:35.812629,suspended
65d72681-b79c-4c23-ba87-e001631f0d29,Amy,Smith,charlesfranco@example.net,(464)679-5127x9831,1952-11-30,M,54160 Barbara Corner Suite 808,Smithville,New Mexico,Afghanistan,91221,2024-07-13,False,1066.96,2025-06-25 09:48:54.314566,suspended
e5fe5596-df49-4ae7-bc63-de56667fb55c,Curtis,Jackson,gmcdonald@example.net,7749043368,1982-02-13,Other,246 Elizabeth Islands Apt. 109,North Ericaton,Connecticut,Luxembourg,73281,2024-12-22,True,3751.83,2025-06-04 12:48:01.711023,inactive
0c4e00ec-5f4a-4286-8306-ad972d3658ed,Edgar,Ortega,wmartin@example.net,792.901.0297,1961-06-14,Other,539 Morris Way Suite 442,Edwardview,Texas,Pakistan,22227,2023-08-13,True,3929.82,2025-06-06 04:37:08.528973,active
c74fba78-5966-4b9f-9ced-f2a348c23668,Jennifer,Alexander,pughkristin@example.com,933-879-3766,1978-02-12,F,85571 Turner Shoals Apt. 584,Blackland,Louisiana,Faroe Islands,77601,2024-09-22,False,608.08,2025-06-19 03:45:02.881467,inactive
cc05d17b-d1c9-4bde-b4bc-95db3620dbd5,Matthew,Morales,jessica57@example.com,550-799-9863x245,1953-08-29,Other,911 Christopher Centers Suite 184,Byrdhaven,South Carolina,Micronesia,88097,2025-06-29,True,2665.02,2025-06-13 08:04:12.231297,active
138d41d8-2a7b-4c60-9189-a33038ed6767,John,Serrano,qwilson@example.org,8736480022,1954-04-05,F,205 Phillips Views Apt. 987,Lake Chelsealand,Wisconsin,Spain,37452,2024-06-10,False,703.32,2025-06-24 04:24:32.604063,suspended
47b0c1ec-8a32-4480-ba95-83c59bdd9bc7,Sean,Hughes,greg37@example.org,284.672.1461x7275,1966-03-08,F,267 Harvey Parkway,Lawrenceside,North Dakota,Kyrgyz Republic,62188,2024-02-29,False,2754.46,2025-06-12 01:18:25.519654,active
73b0f803-e22b-4771-820b-22f28341afde,Katherine,Levy,joshuawilson@example.net,(993)760-5962,1986-04-20,F,934 Huang Path,North Ericview,North Dakota,France,39115,2024-06-16,True,132.61,2025-06-10 23:06:49.738398,active
59770a37-ab48-4fb7-89cf-9646b8011c29,Richard,Morse,zavalarobert@example.com,(623)207-0659,1999-01-31,M,60227 Allen Center,Port Scott,Utah,Christmas Island,85772,2024-12-07,False,1117.93,2025-06-30 22:39:41.874914,active
a2bfd683-69f2-4da1-8971-ff4711418142,Deborah,Mitchell,wbrennan@example.com,411.921.3807,1978-06-30,F,6154 Dean Pass,Williamfurt,Iowa,Guinea,57256,2024-02-26,False,3161.42,2025-06-28 16:37:08.777942,suspended
075a58b8-ee1a-478a-85db-d0221474a551,Frederick,Bond,matthewjones@example.org,+1-688-466-9059x46998,1978-04-29,F,847 Mark Cape,North Elizabeth,Utah,Chad,81358,2024-08-01,False,3523.96,2025-06-29 16:51:33.687510,active
bbcc54c4-caec-4177-9756-f8f775d45b8f,Karen,Jackson,samanthaclark@example.com,(486)942-7786x2685,1953-07-30,Other,603 Adam Orchard Suite 834,Bookertown,Nebraska,Cocos (Keeling) Islands,87773,2024-07-29,True,1423.47,2025-06-28 09:46:40.439357,inactive
58d24990-a21f-44ab-a342-0fdb4415f0cb,Lisa,Webster,timothy56@example.org,727.770.0453,1988-12-17,M,02732 Andrea Via Suite 042,Bobbyberg,Michigan,Guam,44770,2024-01-31,True,4872.85,2025-06-16 00:10:37.565861,active
b34aa7a0-ca2c-4f25-b9f8-51169a8792d1,Gabriella,Zavala,dstafford@example.net,7418167881,1984-09-02,Other,7386 James Branch Suite 484,Porterbury,Indiana,Colombia,93781,2023-11-10,False,1984.12,2025-06-29 03:14:46.796603,suspended
488e70e0-29bc-4635-b095-a924f6ffef22,Amy,Rivera,chardin@example.org,6624394599,1971-01-27,Other,6089 Clark Corner,Lake Brandon,Kansas,Morocco,67564,2023-07-24,True,1585.34,2025-06-07 05:03:40.825856,inactive
7fb14b4b-812a-4c82-b200-a6f9b8a9c83c,Christopher,Malone,amywright@example.com,+1-390-758-1080,1996-01-28,Other,4356 Smith Roads,Henryhaven,Wyoming,Kuwait,09791,2025-07-01,True,336.63,2025-07-01 11:18:23.605338,active
a8f90d8e-6e76-49e3-9baf-e9245da601ea,Christine,Ford,michael75@example.net,399-655-0553x62917,1976-11-17,F,83952 Anderson Walk Suite 207,Port Katherine,Montana,Pakistan,41570,2023-09-11,True,2294.19,2025-06-05 16:53:52.001413,suspended
17b022c7-2f5a-456e-b5b3-34c4a11020ab,Kevin,Velez,sphillips@example.com,(903)502-7694,1946-02-14,M,0353 Jennifer Course,Lake Victoria,Maine,Algeria,97072,2024-11-27,False,3347.09,2025-06-21 04:09:52.825996,suspended
3bca0969-6fbe-4d0d-85dd-049dffa8ba5e,Keith,Houston,johnstonchristopher@example.net,280-252-5795,1962-04-16,Other,412 Rebecca Islands Suite 601,Port Danielport,West Virginia,Saint Lucia,31070,2024-01-10,True,641.24,2025-06-18 18:16:10.009789,suspended
33beb361-1193-474e-b915-f9075dec7ccc,Jason,Wang,dholt@example.com,+1-361-427-3421,1946-02-19,M,138 Victoria Canyon,West Brittanyport,Oklahoma,Antigua and Barbuda,21834,2024-09-26,True,860.97,2025-07-02 05:09:08.446420,inactive
a50cb05b-8b87-460e-8e59-d1280cfd400c,Allison,Jones,tbyrd@example.com,(431)391-9908,1986-10-03,Other,6831 Haley Fort,Ibarrafurt,New York,Austria,39874,2025-06-13,False,876.47,2025-06-25 00:52:58.335835,active
e949e29c-11b7-464a-bd92-2b6fb21e2700,Todd,Smith,hannahwinters@example.org,+1-218-574-0501x332,1961-08-31,Other,560 Jones Path Suite 650,Chavezberg,Minnesota,Russian Federation,86093,2024-06-02,False,3678.03,2025-06-10 11:22:20.741901,active
bf132959-c182-45c5-a098-5383d354988e,Jason,Foster,eileenmoyer@example.net,001-811-805-7039x9630,1999-04-16,M,59946 Sanders Rapids,Port Jennifer,Wyoming,Egypt,29100,2024-11-18,False,4045.18,2025-06-05 11:15:21.428060,inactive
ae62498f-be00-40f6-9bac-1c4a7e3f3a28,Lucas,Fuentes,carpentermichelle@example.org,708-963-3234x306,1962-12-21,Other,237 Greene Avenue,Lopezhaven,Massachusetts,United States Minor Outlying Islands,71507,2025-03-06,True,1351.6,2025-06-07 22:22:25.527168,suspended
567136ce-f20f-4a17-8ce7-a5305fb39348,Julia,Kelly,lewiskayla@example.net,(503)848-2367x88387,1999-10-26,Other,38004 Robert Mill,Aprilchester,Nebraska,United Arab Emirates,36345,2024-07-15,True,2505.93,2025-06-25 19:59:02.672079,suspended
1927e3d4-4408-4f94-b632-b54af1984c95,Philip,Henry,andersonrichard@example.org,655.229.7760x145,1976-10-24,F,441 Gonzales Plains,Lake Larryborough,Vermont,Hong Kong,09471,2023-08-25,True,2523.07,2025-06-19 20:40:32.720161,suspended
62ff74f4-4e92-478b-9a1b-32281e4677ae,Samantha,Heath,hjones@example.net,(660)455-5465,1991-03-21,M,8437 Davis Grove,East Kellyview,South Dakota,Poland,41757,2024-01-24,False,828.68,2025-06-13 19:55:04.837627,active
69078c49-acb0-4f5b-9aab-097d910cdc31,Kristin,Johnson,victoriayork@example.org,+1-462-327-2386x974,1985-07-22,Other,368 Amanda Shoals Apt. 957,Port Brendaview,Alaska,Slovakia (Slovak Republic),94366,2024-09-16,True,1180.6,2025-06-06 05:48:33.357911,suspended
5c579417-e829-4ac0-ab31-5783aed70096,Antonio,Wilson,robertsteele@example.com,001-403-948-4843x77006,2002-12-18,M,951 Shepherd Ranch Suite 449,Pattersonmouth,Maine,Burundi,11582,2025-06-19,True,4300.51,2025-06-26 05:43:03.490433,active
b2badc88-b200-4682-97b2-a17279d9c4a1,Tanya,Kirk,thomasjackson@example.org,6167173447,1981-05-12,M,1638 Madeline Manors,Reginahaven,Rhode Island,Libyan Arab Jamahiriya,94667,2023-09-07,True,2385.23,2025-07-02 08:34:50.918157,inactive
172ad6ea-0d92-45bf-8bd2-a470da2c8e5b,Sean,Marshall,martinezjennifer@example.com,+1-657-461-3049x4841,1983-11-29,M,5283 Timothy Spring,Marquezfurt,Texas,Liechtenstein,75707,2025-06-28,True,4659.24,2025-06-07 10:21:53.780462,active
23761e87-eb15-4832-8c5b-ef4435474403,Robert,Nguyen,dana71@example.org,388-321-8708x94107,2006-10-19,Other,46446 Tammy Prairie,North Katherine,New Jersey,Guyana,40272,2023-11-06,False,1161.35,2025-06-26 17:08:47.052041,active
367fad43-7d4e-45de-ab16-8a10df8798f2,Susan,Li,tara23@example.com,001-774-587-7007x8812,1955-05-18,F,18082 Richard Ports,New Robertfurt,Nebraska,Saint Lucia,03060,2023-10-19,False,1392.73,2025-06-16 14:27:25.100458,active
3409666f-d7f5-4b10-b80b-6efde91ac1c7,Andrea,Lewis,stephen64@example.com,001-982-210-0370x90703,1977-10-01,Other,693 Benjamin Union Apt. 983,Williamberg,Utah,Puerto Rico,91145,2024-05-16,False,641.03,2025-06-25 08:48:40.219394,suspended
68cc3596-dd7f-45d5-b0b4-c0d98a7380fd,Sarah,Thompson,ebailey@example.com,+1-445-365-7267x65419,1972-08-24,M,7950 James Isle Apt. 202,Proctorfurt,South Carolina,Czech Republic,08148,2023-12-08,True,1154.77,2025-06-29 01:05:52.082687,suspended
e76e6aac-f3b8-4516-a9ce-2bf4639192ab,Jonathan,Jackson,stephanie33@example.org,+1-407-440-6351x685,1961-08-16,M,751 Matthew Point Apt. 799,North Jenniferstad,Indiana,Iran,95309,2025-05-08,False,391.19,2025-06-15 22:29:06.496025,inactive
22d117dc-31b2-43cb-b578-3e64ee429722,Travis,Hall,david85@example.net,(328)237-2372x2593,1959-03-10,F,700 Thomas Fords,Selenaton,Indiana,Samoa,58929,2023-07-11,False,1670.14,2025-06-09 14:47:41.454940,suspended
3257d849-c2fc-4d79-a30b-2bb43bb46892,Felicia,Chen,amandarichardson@example.net,001-712-357-8047x37198,1974-08-02,F,680 Phillips Vista Suite 442,West Tracyside,Iowa,Kyrgyz Republic,81860,2024-11-02,True,1876.15,2025-06-16 17:50:23.553243,inactive
b69a12af-34cd-4d6f-92bd-d07b07b5c69a,Dustin,Holloway,deborahewing@example.net,(988)959-3428x83903,2002-01-24,Other,315 John Court,Katherinechester,Minnesota,South Georgia and the South Sandwich Islands,48054,2025-01-22,False,3710.9,2025-06-24 02:51:30.390373,active
54e52aae-20b5-42d5-87a4-7981ba3c680d,Alexander,Graham,xlittle@example.org,(573)447-6714x9986,1979-10-02,F,910 Allison Ferry Suite 276,East Dakota,Minnesota,Mongolia,52987,2023-12-26,False,2978.87,2025-06-24 00:01:41.946069,inactive
ad39e052-92a0-4688-b4b5-bf074b824317,Valerie,Perez,christina94@example.org,789.555.4656,1949-03-12,M,730 Edward Walk,North Eileenmouth,Indiana,Hong Kong,88513,2024-04-02,True,795.3,2025-06-24 04:16:13.207617,inactive
bc5f6153-59d6-47e3-aaf1-5324f914cc19,Peter,Norton,jenniferserrano@example.org,001-334-387-4939x1660,1946-08-10,M,8866 Julie Fords,South Kyle,Wisconsin,Kiribati,73589,2025-04-11,True,2730.65,2025-06-22 12:42:31.750990,suspended
839bedd0-7812-41bc-aa1a-f070329c9dfa,Michael,Cox,christopher60@example.net,+1-909-537-1645x81045,1989-08-05,Other,9447 Haley Fort Suite 805,New Sherry,Alaska,Palestinian Territory,43984,2024-04-12,True,4757.4,2025-06-14 00:49:11.188663,active
30fe7141-8d99-4727-967f-0607fcc40681,Scott,Lindsey,jody71@example.net,588.237.4345x09685,1969-05-23,Other,23089 Ramirez Unions Apt. 434,West John,Montana,Nepal,43751,2023-11-09,False,4252.58,2025-06-07 01:17:43.964115,suspended
5b0d2428-af9f-4ce0-9a24-bac7d1fbc164,Paul,Carson,hbrown@example.net,2356469466,1981-07-05,F,76474 Jordan Prairie,Lake Judithland,Nevada,Belgium,24914,2023-11-09,True,1065.71,2025-06-28 01:34:39.240228,active
3cdc8310-c12a-433f-bc29-cf3c0b55ea88,Jessica,Cabrera,whale@example.net,(781)490-0415x89333,1997-09-28,F,601 Zachary Island Apt. 029,Kristenfort,Illinois,Somalia,68482,2023-07-11,False,4807.87,2025-07-03 10:28:41.054692,active
2f322e4d-118e-4407-87fa-88fbe260039d,Melissa,Cochran,idavis@example.org,(880)761-9499x913,1946-10-13,Other,1919 Martha Ports Suite 871,Nortonfort,California,Liberia,01521,2024-07-29,False,510.48,2025-06-22 22:49:56.938856,active
98f23299-25c9-41cd-b2aa-ec2f9c3de962,Melissa,Mann,andre19@example.com,729-433-2134,2005-02-02,Other,400 Timothy Springs,South Tylerhaven,Oklahoma,Guernsey,51010,2023-10-23,False,3519.19,2025-06-17 03:50:25.462310,inactive
6640d136-637f-4654-81c4-87838a7881fe,Daniel,Vaughn,rebeccamccormick@example.net,(703)906-9516,1986-12-13,F,18601 Rachel Shores,Port Elizabeth,Tennessee,Slovakia (Slovak Republic),30650,2025-04-02,True,2924.81,2025-06-22 03:05:00.345032,suspended
32173c94-38be-4f90-ad19-28e59bd3cc80,Brian,Nguyen,icarpenter@example.org,(823)314-5968x89109,1980-06-16,M,045 Maurice Corners Apt. 203,Smithville,Montana,Solomon Islands,36425,2025-01-20,False,420.41,2025-07-01 22:24:38.926143,suspended
03698917-c4c8-4b2b-8e8a-474de3d43569,Jon,Burgess,ilarsen@example.net,897-714-0834,1961-02-09,M,60958 Robert Curve Suite 456,Wheelerbury,Utah,Niger,84082,2024-08-05,False,3329.1,2025-06-28 16:24:36.425753,active
7cb35809-0a66-4d29-a763-735a924dbb78,Jonathan,Franklin,christian29@example.net,5496577625,1973-02-10,M,195 Brady Lock Suite 728,Martinezport,Utah,Rwanda,49695,2025-04-13,False,1341.91,2025-06-13 07:06:23.484602,inactive
f7517a85-227f-4556-83aa-bface819562b,Kimberly,Parks,chelseagriffin@example.com,516-662-8660,1982-02-05,F,6896 Santos Crossing,Woodburgh,New York,Samoa,64866,2025-02-22,False,1624.39,2025-06-12 13:14:19.400666,inactive
5d2a0d67-e597-4225-901a-92f7287bac09,Lydia,Crawford,jamielove@example.org,624-823-5256x00858,1999-11-07,M,15052 Connie Street Apt. 531,Lake David,Louisiana,Holy See (Vatican City State),54726,2023-07-15,True,4720.6,2025-06-22 01:40:15.889654,active
49c4869a-3add-4e25-9fa9-3fb9d44e6215,Elizabeth,Allen,jessicadawson@example.org,+1-912-594-4314x140,1961-03-19,Other,779 Hannah Hollow,Port Edgarville,Nevada,Venezuela,70087,2023-10-18,True,819.28,2025-06-06 11:21:00.949135,active
90db83f6-f0b8-47f4-9f69-d8457df95cb3,Michelle,Santana,shawdenise@example.org,+1-796-924-2657x89635,1972-12-15,F,2634 James Throughway Suite 254,Julieberg,South Dakota,Gibraltar,27056,2024-02-26,False,1604.46,2025-06-05 17:15:47.070467,active
adf7dcd2-86c1-466c-b851-bd787747ea50,Angela,Lopez,riveratraci@example.com,853-888-2872x04767,2002-02-25,Other,288 Evans Squares,Millerberg,Arkansas,Niue,62450,2024-02-17,False,4824.94,2025-06-05 20:36:31.495855,active
b77f1264-3713-42ac-9251-2894d78d917a,Rhonda,Peters,curtiswaters@example.net,(662)510-7414,1944-09-28,F,61445 Brittany Ways,Velazquezstad,Virginia,Kyrgyz Republic,41380,2024-01-17,False,2343.57,2025-06-09 19:59:56.455746,active
9cc1ad6c-cbb2-4634-985c-5a3111b25788,Melissa,Davis,suttonmichael@example.org,249.372.9697,1946-02-01,M,343 Turner Rapid,Diazside,Vermont,Guinea-Bissau,72793,2024-12-08,True,4047.6,2025-06-22 11:57:07.929973,inactive
81afc5fe-8603-41f7-87da-d815bbd1414b,Christopher,Cantu,tbrown@example.org,959-892-7943,2006-02-03,Other,274 Stephanie Fords,North Ethan,Idaho,Denmark,79417,2024-02-23,True,1114.35,2025-06-20 09:26:36.341167,inactive
03871743-7060-4689-a13c-82d6edebc757,Keith,Clark,hooperjessica@example.net,836.887.4777x40703,1970-05-28,M,0076 Fernando Plaza Apt. 128,North Bianca,Indiana,Togo,66488,2024-05-01,True,3570.23,2025-07-02 10:37:24.676289,inactive
ca465dac-8e3b-4ad7-bb13-2d392a3f9aff,Jose,Alexander,ygreen@example.org,+1-833-804-5969x206,1946-07-19,F,531 James Shoal Suite 358,Bethside,Colorado,Bouvet Island (Bouvetoya),68770,2024-10-25,True,3402.06,2025-07-03 03:13:36.457296,inactive
191ba3ae-59fa-4dad-aed8-e449cc5fd8d7,Eric,Green,johnsonpaul@example.org,381.870.4836x481,1990-04-12,M,8594 Charles Gateway Suite 931,Port Melissa,Illinois,United States of America,90855,2024-04-15,True,4762.88,2025-06-20 23:26:57.860423,inactive
76124039-6655-44f8-bd26-01192d614f9c,Ronald,Vasquez,ndiaz@example.com,+1-361-734-1749,1958-05-14,Other,842 Buchanan Walk,East James,Rhode Island,American Samoa,89574,2025-02-15,True,518.89,2025-06-29 04:14:34.472216,active
070eb935-ddaa-4d69-9d02-80d21d6f6d42,Antonio,Jones,chelseacook@example.net,4443236479,1960-12-24,M,08616 Petersen Squares,West Maryshire,Colorado,Guam,63573,2023-12-13,True,109.19,2025-06-23 12:51:03.593034,active
9cf3eab8-7445-4124-a1a4-c34806d9d2cf,Sheena,James,paulwhite@example.org,001-661-502-3726,1987-01-02,M,8699 Pollard Grove,Christinefort,Connecticut,Papua New Guinea,99187,2024-10-16,True,4127.18,2025-06-14 13:09:41.624732,inactive
320a45e3-9e39-4822-b1a5-7d0bae9921db,Eric,Walter,hsmith@example.net,849-817-7326x09685,1992-01-10,Other,597 Shelly Parkway,Downsfort,Pennsylvania,French Polynesia,28358,2025-05-26,True,2932.5,2025-07-01 03:57:54.429460,inactive
46183169-6925-4436-9afb-16a7fe2c0822,Joseph,Crawford,patrickhernandez@example.com,665.996.4587x6694,1991-05-30,M,3474 Holland Stravenue Apt. 405,South Tyler,Rhode Island,Oman,01229,2024-08-14,True,4985.95,2025-06-11 21:04:06.379242,active
9c73c398-8633-4bd3-bf7f-5d0dd4ed8b02,Raymond,Johns,marvin03@example.com,(748)807-8053x833,1981-01-23,Other,913 Burke Hollow,Lake Samanthatown,New Mexico,Cyprus,60610,2023-12-02,False,4056.03,2025-07-02 17:15:00.117507,active
5a0c2aac-165d-4c7a-865b-ae18e01f0928,Aaron,Hobbs,gregorymayo@example.com,9518026583,1957-06-24,F,7464 Shields Summit Apt. 332,Gonzalezshire,South Carolina,Lebanon,35163,2023-09-22,True,261.35,2025-06-21 12:43:20.643373,inactive
f4761ab5-b56e-4a21-8dbe-592fc855d334,Katherine,Campbell,brownchristopher@example.org,+1-676-907-8195x1648,1974-06-23,M,83306 Joseph Forge Suite 754,Riceborough,Michigan,Angola,45581,2024-11-02,True,4624.45,2025-06-26 17:55:46.152537,inactive
081dc650-68ee-468d-aef4-d78eafae9a24,Jacob,Mcdonald,evalencia@example.com,(370)471-8129x23613,1956-04-27,Other,5998 Choi Cove Apt. 376,Smithhaven,Wyoming,Algeria,64631,2024-08-29,False,2505.83,2025-06-26 10:42:04.102320,inactive
678ada38-c0fb-4d70-8d7a-1d02a0c28b32,Megan,Cox,cardenasjoseph@example.com,5782384784,1958-11-13,Other,3654 Miranda Wells Suite 927,New Brian,Alabama,Comoros,15926,2025-03-27,False,905.4,2025-06-20 07:31:24.027725,active
cab76183-3eaf-45b4-818c-7f71d1b4f84d,Elizabeth,Price,john16@example.com,001-585-298-4440x8895,1957-02-04,M,075 Smith Station,Ericton,Delaware,Samoa,47897,2023-10-27,False,1435.28,2025-06-28 16:38:11.843200,active
215d36f9-e620-47b7-89aa-e95ca6232276,Catherine,George,ojames@example.org,+1-323-756-5403x079,1961-11-02,M,73201 Michelle Road,Jasonside,Massachusetts,Albania,03383,2024-02-01,True,3254.03,2025-06-09 16:55:44.752067,inactive
23d91acc-881d-4ecf-b286-e414aa0fa575,Holly,Chang,imahoney@example.org,781-909-3054x8473,1992-02-28,F,739 Joseph Stravenue Suite 538,West Micheleside,Hawaii,Libyan Arab Jamahiriya,19550,2025-03-22,False,351.85,2025-06-09 07:47:47.811481,inactive
6fc469f7-2359-4be8-9ece-969783e572de,Sarah,Christian,miranda18@example.com,(755)276-8815,1959-11-09,F,695 Green Parkway,Hughesmouth,Alabama,Sweden,93379,2025-01-10,True,2125.21,2025-06-19 01:35:02.774031,suspended
1d791295-bd4c-496c-95cf-e765481f1fdc,Nicole,Bruce,dixonderek@example.com,564-703-5076x9555,1998-09-28,Other,82277 Evans Trafficway,Burtonfort,Louisiana,Holy See (Vatican City State),75791,2025-04-01,True,3172.23,2025-06-14 18:56:23.488850,suspended
